48	927
1652	49
705	1208
1470	3155
2243	1499
344	201
1158	3
3107	3332
2873	1616
874	1351
761	1933
27	385
752	5
760	947
536	727
1710	343
1043	434
490	462
87	615
2196	154
88	175
1356	2153
750	25
1358	39
698	153
94	582
680	1061
202	4910
139	710
1898	3564
1207	359
176	672
335	336
546	1493
1114	141
1035	124
52	4402
1205	322
4242	27
452	4539
453	3232
2372	238
2644	3659
524	1385
565	145
2174	3315
283	0
2657	17
2599	2095
648	719
2535	761
1247	447
1579	3746
901	738
37	1232
666	578
1475	1819
1703	408
895	139
838	62
191	1225
1866	81
1131	31
523	2103
79	85
1671	25
169	1418
277	855
2524	304
1473	1586
102	2815
1458	443
12	884
107	1795
253	1122
1255	2134
829	170
2503	217
37	684
734	2342
3345	108
1015	727
60	869
117	591
378	489
2422	4
1042	2421
2665	1186
781	1339
229	1770
1290	347
248	261
1256	633
1893	332
1512	1493
1523	1053
1650	452
1091	23
583	1184
75	79
715	1003
2452	121
223	403
1707	1139
365	1484
1591	331
1644	1364
115	321
1586	1473
2089	1412
1485	1850
1247	139
2531	749
1700	198
1072	35
94	591
3816	2167
468	17
666	2121
410	87
280	1002
364	1402
191	405
3166	1297
1111	251
2346	679
2085	1296
1418	1436
545	586
1231	1191
66	393
3437	295
1749	2972
4133	0
2138	30
3423	31
657	1047
85	427
171	2213
4743	309
102	1766
1211	1694
4056	806
2870	426
925	2099
2326	1300
673	1410
3385	621
242	474
3154	273
2819	2331
444	349
1498	801
76	147
723	2013
374	63
15	64
2771	207
1429	553
843	805
1002	5
965	159
3432	661
58	1112
1487	190
1362	190
2128	160
1676	1
1575	1155
246	248
343	1003
2858	95
218	4180
2290	1668
549	1148
2177	53
303	213
582	160
558	157
542	308
2742	3502
320	1324
4733	196
215	4460
1942	2174
1751	19
1780	217
713	43
1522	1013
150	4012
2757	3082
2650	788
2126	93
173	394
1150	59
75	460
1179	1353
1639	821
2104	80
3039	132
548	381
1301	154
271	4036
987	762
436	26
949	245
3498	162
1314	2106
375	427
334	167
1646	143
4792	330
942	1535
267	2590
1320	659
12	4533
414	547
49	2924
271	4168
913	272
424	334
536	884
316	413
1033	3
465	565
1149	486
1112	606
303	30
607	1418
372	229
275	356
139	1173
1359	1109
542	685
3728	130
4492	135
4899	9
120	3138
1755	260
1752	411
790	81
349	61
3804	57
822	637
1628	15
1211	144
641	572
197	368
2142	11
1860	40
2703	85
2450	3280
2029	3
961	3
2637	2048
730	531
2146	14
315	995
2000	59
2264	301
1410	508
387	748
36	499
1670	1572
2195	265
1720	251
1714	2216
507	242
1528	141
2861	1757
2057	1
71	703
645	405
264	1356
718	542
1137	295
781	788
218	4466
1734	7
886	1761
2480	262
2777	3344
2371	1300
52	138
261	125
523	545
2124	336
1577	21
584	2015
2588	1828
462	142
588	409
29	1414
585	405
103	835
4541	399
1822	1663
96	972
263	138
205	476
116	46
752	23
1341	924
65	277
3285	2552
3429	3
308	764
1243	2010
2586	12
452	4394
379	2860
4156	43
2825	0
1072	1207
2319	0
619	38
745	29
3769	318
483	1013
2508	18
937	157
451	214
194	1573
613	846
1973	892
468	1279
1320	392
133	849
16	948
184	465
410	212
1449	6
753	1968
2502	329
533	763
396	1067
1738	124
12	1589
984	820
2717	3658
3234	38
1470	438
2973	3313
1207	54
1843	1066
4950	204
718	25
1629	47
622	47
761	1098
1403	87
305	4626
570	151
3407	84
66	4712
2030	314
73	801
1086	174
122	228
209	166
206	51
87	415
27	1991
2702	1241
1577	298
1726	409
115	1697
732	322
3401	2900
771	1248
3198	1843
1216	1801
2359	6
500	27
3157	18
2337	1690
43	381
4542	5251
2806	1783
796	1052
345	36
77	1232
2848	978
386	2921
869	759
1321	549
91	171
131	28
2560	1259
4505	196
3649	440
1680	10
1401	257
1788	344
1715	1028
520	776
694	584
3309	55
1597	1835
833	876
2309	102
2061	5
2281	26
1389	909
528	184
163	27
1889	552
189	594
316	647
361	87
3731	90
3078	2051
1688	32
1646	392
3209	2709
1346	964
2377	871
3807	599
231	1088
651	1832
861	3641
146	2040
1896	1891
2056	699
4435	392
2665	47
3766	3610
2308	17
37	1307
891	203
73	1649
174	1144
1886	695
3950	4505
2862	490
264	138
155	2868
966	56
990	642
560	128
3452	2178
196	4310
2931	2
2818	112
107	26
1923	56
2359	31
1332	184
977	874
2570	285
352	83
585	7
2272	30
928	2378
107	968
2418	1800
66	5201
3177	3611
556	1513
294	1803
155	373
628	13
2267	2254
980	272
2299	3030
475	3567
917	83
3062	435
1007	12
635	316
714	1649
1596	2246
607	1734
1037	1128
326	622
3738	3616
2537	432
402	682
1625	576
3950	196
48	738
1615	165
1430	1661
1211	140
524	214
235	504
4241	155
50	41
396	531
1391	2295
1318	900
1111	1042
1096	666
150	2885
699	16
2622	1057
2128	2617
5164	4029
622	40
1603	57
1112	323
169	296
348	855
71	488
211	2372
3105	3893
1113	151
25	2287
700	412
1640	8
1788	2
2962	48
237	331
335	269
1629	1526
1339	1289
2832	1760
3399	68
2134	465
1666	1062
746	2305
16	613
1479	35
981	336
62	3224
1950	2267
1370	147
1799	122
794	390
1704	1009
776	853
1390	119
211	3592
547	65
896	650
810	718
731	316
1324	487
481	0
61	4997
2089	164
832	981
790	127
1007	424
408	1271
781	58
4332	2259
2441	2972
1886	392
871	1872
873	575
2162	200
1635	1435
1814	780
4337	2334
2386	22
536	683
792	678
561	2
401	270
2902	46
255	752
87	12
1474	164
930	136
3421	193
2235	43
3222	0
2995	17
912	2227
539	122
115	2226
75	332
2087	46
44	42
233	1329
379	86
2560	194
2472	751
1291	22
972	114
731	282
197	470
546	270
2124	659
310	2433
445	546
2283	1831
1242	1933
706	8
1301	1361
3291	22
1926	32
271	5145
3507	1077
771	81
2556	223
217	738
1160	134
967	1025
458	69
1568	480
2204	4084
1577	1571
768	682
2698	673
1546	867
636	3636
936	1728
2835	2458
1814	8
2413	747
450	290
380	2192
2188	4115
1267	2800
2116	21
2619	1071
2805	32
1267	2477
518	1452
1741	11
39	788
3171	906
620	377
380	504
623	1098
15	2350
518	974
2678	15
165	24
1240	124
260	1144
3764	128
2468	83
497	553
147	183
1463	2931
255	348
3386	614
465	268
2021	30
62	225
1392	42
455	627
1657	1
1894	1916
300	2649
209	479
534	286
3968	371
162	425
2343	8
1083	2769
684	170
1805	1361
824	483
284	676
2202	708
898	2977
1174	60
1133	510
2307	194
3772	159
580	2
42	2025
470	151
4375	177
1280	148
4120	68
206	1075
1724	3
107	2352
2308	11
873	23
2304	5
1329	534
545	523
570	290
580	492
98	201
285	366
3188	1009
1923	392
2419	438
1730	1005
1131	95
85	581
450	4429
1255	286
687	417
1062	304
2981	350
1352	324
3009	2754
1942	50
618	384
758	706
737	53
570	117
1586	350
1372	91
3568	0
74	312
63	20
2559	47
1209	2354
968	576
663	22
2905	2085
2544	1190
665	1687
43	576
2427	1013
2460	69
1129	1063
1646	978
223	36
563	477
1301	295
2852	1776
4740	371
1327	130
1483	2846
2949	5
94	427
979	419
1064	361
1845	1865
2361	724
265	1099
2333	1428
2905	1280
25	243
4672	38
1126	412
1053	265
129	197
931	1500
629	365
1227	153
3382	914
27	212
3283	806
559	13
1422	231
1119	49
671	96
3145	2
36	852
211	843
277	494
221	1435
4083	406
1187	1297
880	19
2731	350
647	428
315	101
311	4673
2246	90
832	502
3512	68
1469	2386
75	544
3315	1942
784	208
4021	3743
357	1502
992	1069
3165	69
872	1538
1794	1354
5300	20
495	1177
1290	331
924	1030
312	75
1313	815
935	2649
731	428
2840	841
1142	748
547	492
777	2970
729	3609
1129	1
1827	1725
3521	291
3186	164
2202	390
368	472
73	1964
970	144
2586	1314
1097	977
1755	3
312	510
210	626
55	4835
1527	767
1202	0
988	1386
152	1815
15	38
97	3295
2949	7
244	73
575	428
1841	4425
384	47
968	3063
588	1932
465	1054
2314	389
5003	15
1035	579
4322	99
766	2978
587	59
189	410
2285	57
871	1633
638	1463
3002	34
393	162
280	31
595	60
1456	2201
3756	1435
870	1427
151	90
4121	14
588	1683
24	3652
2154	83
135	2101
2814	2284
663	958
2210	1850
1545	22
635	575
218	3068
946	10
3537	3862
1879	2320
913	601
1535	1103
1343	3710
2611	538
1261	2076
10	1862
225	3026
844	357
4000	211
1746	281
1211	804
350	409
113	29
248	258
1337	3
36	590
1496	68
547	10
58	16
1812	376
361	0
1192	198
212	1052
3015	2284
360	1133
1807	2280
700	200
987	1521
3647	2260
2384	0
819	106
1717	56
1635	679
972	561
1675	176
1349	3069
232	1046
986	40
1717	708
71	39
469	3449
652	963
1552	377
968	679
457	1535
61	918
1552	336
2084	659
628	26
4074	3608
1912	103
1426	4058
730	2581
1699	1893
1604	59
1821	3267
636	1124
1897	2345
391	275
326	904
718	250
1062	415
92	936
1945	46
692	1
672	611
1022	1364
1733	1188
269	116
79	684
1376	262
49	457
2674	670
2784	1065
1490	695
2633	129
332	427
542	956
1091	1437
990	439
180	183
2345	311
353	1558
1615	28
2474	105
39	94
2099	556
92	256
1464	1
1057	331
2173	120
1775	5
841	0
862	1603
62	1394
1497	35
1997	3123
899	1402
2788	51
1516	932
2858	256
957	1072
61	3069
473	498
1143	3079
933	187
911	408
1155	1481
341	33
1554	8
112	290
300	2264
1133	439
1928	1191
879	457
342	2350
2133	1801
1422	4980
2556	3690
86	80
37	807
381	1964
733	526
3471	50
602	1433
3490	654
372	341
4232	218
1580	977
3843	863
107	549
550	2042
2202	30
1444	136
512	815
1236	274
1258	547
571	2621
317	537
483	3153
2074	3531
431	440
1355	1294
1350	1067
520	234
376	2645
1051	1340
1692	6
3855	845
2664	2
1238	441
71	570
1008	2180
561	1096
133	3954
983	448
890	712
3640	722
966	377
722	245
1307	1231
158	500
302	1291
194	87
2184	30
313	193
141	43
562	561
1029	656
1332	83
1032	481
796	2615
1279	47
673	447
2565	5
263	46
3595	311
364	1230
3493	3868
1971	5
1109	590
823	550
2259	298
2868	2331
258	820
629	1434
1025	605
74	500
2235	28
189	852
2680	3072
3526	92
1552	5
247	77
325	205
94	57
2625	973
980	1299
408	2231
1456	41
2077	2321
3439	137
9	209
3053	18
468	851
2990	8
417	868
704	2049
2476	65
150	4825
2427	1118
2122	6
227	439
1734	17
2620	564
3413	617
128	1281
2168	134
778	928
1787	419
1234	857
3084	24
810	3270
3364	0
1585	206
38	941
1904	2577
422	1428
4882	273
1400	23
927	94
3209	2979
1057	2065
600	826
267	48
617	606
243	250
4907	382
338	225
168	400
310	122
2513	406
607	440
3218	2016
286	1001
521	1197
591	39
815	282
2208	3206
408	1093
553	208
2535	1776
1470	1073
1968	1375
1723	3021
110	325
1451	1506
27	635
2119	2374
42	829
631	1390
335	806
1306	10
2030	826
759	1061
2690	1582
1872	643
1506	6
278	27
2595	2296
834	2221
1193	1257
1418	1340
2641	614
482	661
328	1073
1288	4334
350	859
1088	103
680	1073
2849	1999
2189	170
479	54
42	3172
1906	35
931	2816
113	757
2849	17
2225	130
37	1421
167	583
320	143
2919	34
755	952
445	16
181	1781
122	3
698	202
341	358
979	1645
1889	490
2162	57
608	72
27	47
736	185
756	734
1162	1990
44	884
1037	228
2667	17
256	1525
2874	21
2891	908
24	981
827	4725
759	1297
2039	1
533	176
1242	780
3101	1054
475	3318
127	790
560	809
629	61
1351	877
553	890
2470	1952
1021	106
206	182
682	1259
1544	159
3277	4036
3650	1855
2365	4
605	5
808	45
477	313
145	319
2312	1108
1342	142
909	1
3002	25
268	960
1924	191
4606	1062
1103	47
1451	209
2050	347
120	547
962	550
1139	4044
3694	1040
1272	69
3030	186
1216	767
2341	7
356	2425
902	608
1223	1430
829	68
3427	34
121	306
959	40
297	200
2170	719
750	238
4751	2220
897	2487
2106	2067
1092	1442
1908	731
1515	472
900	3630
1680	17
880	640
1117	1275
631	1890
2266	1722
773	1768
1986	349
2834	5120
88	200
1201	396
4684	146
2180	831
128	4438
127	456
206	548
732	130
42	1007
191	2686
228	40
2224	4
87	45
1966	177
2706	293
835	1084
171	582
258	282
1502	377
1068	376
398	417
494	350
1150	190
181	3981
2437	346
2455	634
3044	2794
821	374
1593	35
1709	307
827	2912
265	553
2282	2093
986	211
2025	133
2014	54
2762	227
324	866
667	249
122	351
2753	444
1270	124
1052	488
146	13
1872	1612
697	49
841	2007
27	199
1677	3001
2269	2273
65	3007
61	2705
539	528
50	1942
4923	1623
255	1218
2481	161
1942	336
416	697
195	892
721	2
1605	749
516	199
4913	146
100	1363
408	3745
450	3081
494	1057
3491	426
1408	46
127	1949
1539	1577
1117	826
2459	2134
137	1522
891	719
73	1599
2267	2955
3230	1654
976	1539
2036	174
1496	2472
602	1456
180	1436
732	480
1624	2374
120	1805
58	357
1654	3230
385	79
27	91
1851	572
856	95
3585	51
167	5059
1302	1412
407	1607
2144	132
618	832
1499	30
2317	392
1905	421
70	290
1867	456
2744	1805
1989	1077
2185	2748
122	299
1068	840
951	1516
561	1831
1311	377
230	63
461	33
657	1188
138	362
1102	1217
106	1221
2017	34
721	641
1422	1568
1990	2058
413	1198
1118	1062
4030	3488
1609	901
969	777
1302	251
470	511
380	678
2329	18
3951	491
2256	1066
2487	897
489	1011
43	297
2383	1239
4122	4132
361	363
2030	4
2348	1308
1427	390
2394	72
173	2796
2913	8
366	1059
2163	4
657	539
1806	272
3745	5
180	2484
1934	1460
1154	788
328	78
380	1412
617	349
286	351
4638	1787
4922	218
1065	596
1633	871
3157	55
807	7
2221	2356
946	1420
42	816
321	290
3388	219
521	755
1887	2911
2845	420
650	904
1276	1132
2090	5
1627	3929
894	490
720	575
744	184
2107	2666
1380	51
1988	7
2959	1901
3347	136
192	869
64	251
1533	4351
2728	201
267	17
2119	4277
761	581
82	162
186	1617
575	758
4036	271
199	807
443	1458
943	42
324	1990
474	909
595	527
594	39
2118	1046
1521	714
578	278
440	607
1817	1996
210	364
4180	1862
299	53
12	42
78	38
121	385
362	469
2063	2358
3126	529
547	1688
116	321
1394	62
907	1026
62	1595
239	1454
515	16
1365	320
971	977
42	868
451	557
951	1133
515	957
301	716
704	1052
1116	7
648	28
669	208
16	775
1124	892
1706	68
2536	54
2406	551
1108	2564
1534	25
2555	8
1748	729
25	194
4327	1175
1169	222
503	1447
1709	216
417	1252
3425	308
1723	2439
1453	2543
677	1832
349	1366
228	11
4396	227
919	316
166	722
2299	2646
94	726
1636	19
1331	890
1150	1647
138	32
657	590
1705	4285
2141	660
92	3109
641	13
108	312
2591	1763
3964	102
244	91
1068	412
459	175
3204	2781
2518	314
2478	1098
2444	112
1004	717
240	1047
2401	4288
2008	31
567	3267
725	4601
2875	2003
467	1659
809	130
3952	15
594	94
157	286
1498	35
1519	1394
2826	558
2157	1850
166	325
370	106
1246	3162
2058	1395
730	1281
110	194
921	1777
1052	277
326	1815
1156	8
1257	1710
220	143
2544	1061
771	130
507	3752
1388	14
587	1896
1145	3
500	118
3330	2851
3175	2
861	140
2088	72
949	969
1846	355
296	175
24	168
1869	1
2006	92
64	1758
916	354
799	1250
371	5082
2397	2
507	376
55	538
1936	201
4596	4162
1162	721
1292	145
29	1403
1925	1190
189	1397
1576	614
360	213
787	874
704	441
1638	587
596	132
3226	59
25	447
1969	165
955	572
145	115
891	692
85	1883
754	134
2990	47
713	2141
928	20
2800	1601
129	2403
308	110
2217	25
2159	143
680	1159
1296	1091
1598	1891
1234	41
237	193
543	258
394	398
236	125
1222	918
985	87
4498	4208
4187	2585
949	187
118	121
1577	0
1981	709
2632	0
306	91
391	9
779	2838
1023	295
2427	115
598	290
2783	2801
632	660
1443	272
1064	659
1387	2024
178	29
776	2675
2632	3754
1520	681
1492	69
1796	30
1505	674
156	5014
166	205
691	1536
1314	746
1834	281
652	850
2559	1188
830	1223
380	826
473	1244
1521	1441
217	2976
1189	3146
3665	1603
1920	534
799	396
97	5265
75	74
703	247
1301	464
175	1070
2481	336
245	3447
2528	400
492	1258
2701	1532
982	169
2468	1091
1501	487
1750	1743
70	905
3020	90
103	2161
2610	421
1211	1981
2419	1838
457	649
755	954
982	1664
1126	80
358	296
1464	3581
1754	1695
1027	259
120	2173
1088	194
2558	160
4179	4411
570	1532
210	378
317	130
1344	45
178	362
92	1118
1931	466
962	858
728	376
2916	124
1806	5
3794	567
233	835
601	997
3279	1751
114	64
402	110
980	188
414	299
2531	1
502	69
449	2075
3894	3309
1201	143
1205	14
1063	2548
3097	2519
839	3684
2164	219
3136	2
932	55
402	43
271	2902
3994	47
138	537
1631	193
2405	229
1136	672
475	4589
781	390
3212	2837
1555	322
1374	666
612	813
2379	1821
1128	190
571	1622
2550	1225
1442	1131
16	2454
1119	628
92	1075
121	339
773	2472
570	200
1194	1617
956	137
593	208
3022	168
798	447
2494	28
605	589
4190	126
889	1039
3350	2305
2663	10
150	3323
1076	1263
221	621
209	16
94	37
1429	56
1461	14
2293	540
337	9
2579	98
1767	1289
1542	1178
627	2262
330	1931
335	1061
654	18
1950	2955
340	1104
416	46
1587	3528
1067	579
962	690
338	848
177	2478
431	249
29	1493
171	132
1363	447
1697	525
573	125
2133	1425
2918	476
1480	1067
2309	436
4664	3814
3105	3301
1292	36
2580	5
3826	1840
1253	195
1053	749
50	887
1232	121
305	2120
750	1525
3654	7
1863	444
2766	2710
1650	1073
1097	1263
1699	118
12	545
800	2294
3040	1227
3756	1108
912	538
2377	1872
527	1100
1006	1754
1138	12
1873	2078
3220	59
178	710
2539	60
1420	4115
759	568
45	501
1277	892
309	1476
113	51
472	223
1881	574
578	14
1421	1000
189	460
2594	281
37	4409
2349	2997
67	3013
1765	1235
1205	1005
414	354
383	4985
87	2047
2546	1273
815	3023
851	697
1308	4
2210	216
1911	564
3125	17
71	18
797	207
1199	1122
2109	259
1769	3
397	809
1549	464
1137	3558
2354	1525
2323	2490
89	733
1036	381
99	419
2400	839
935	18
2537	802
363	509
348	2324
2513	566
1044	2652
2315	45
2521	34
1652	188
2118	81
789	977
76	447
63	263
1272	51
517	480
434	5
2360	958
25	645
555	113
1695	1006
2666	19
185	1140
561	821
2370	1709
260	79
1906	159
267	655
931	677
662	124
1113	1813
2206	322
3417	1627
98	415
1653	1419
1559	190
329	2504
1333	1178
2024	544
90	4581
1905	2493
2683	5
121	1372
847	523
3157	0
1383	32
2274	797
2218	4
1058	1688
1702	1274
1374	88
2125	322
1131	1598
4143	251
1626	72
5162	863
883	1345
445	358
333	1224
45	544
854	793
321	101
1674	34
912	1417
350	1298
372	27
129	489
263	325
2091	164
368	2749
2835	3609
1739	1575
530	421
101	40
3208	271
466	113
16	588
616	2238
2489	1610
912	1026
1152	68
3242	589
499	1642
840	774
289	537
204	4415
62	4611
1267	1601
855	34
2505	981
1235	337
75	608
4011	40
123	3135
135	972
2674	6
621	1788
342	43
1184	417
1956	22
655	640
275	655
158	294
1063	2351
622	72
530	82
4208	271
740	1433
329	1
294	10
1894	3329
1727	1410
3142	2722
2445	1831
1411	704
913	553
927	945
745	58
1979	6
344	441
1298	290
182	360
369	59
300	628
1128	619
723	4198
2468	1584
1959	2311
370	1744
1497	733
1662	400
2352	42
1609	25
2205	149
872	17
105	5174
573	378
60	428
3377	589
1558	8
530	1013
24	3037
986	214
1282	5005
1195	3930
50	2653
117	74
2139	8
2113	2233
2040	10
4088	1152
131	1938
2835	302
613	503
976	706
2882	983
115	1749
1843	1648
2455	7
580	1641
277	927
2147	24
344	29
616	43
278	455
1433	602
2111	447
818	1431
2657	47
1566	670
1477	324
3612	274
804	81
814	1519
39	385
2278	2964
2234	2139
1145	14
856	377
273	1731
1042	2
370	708
969	176
2270	456
3893	283
42	1022
2842	114
1843	30
328	464
204	2566
757	255
2793	2566
226	619
678	1486
1817	1092
3671	544
3269	10
2720	329
4763	204
1974	2286
1134	904
849	1670
1260	29
139	232
3689	119
1137	149
963	2298
3754	3927
2816	564
1441	425
2092	0
1088	231
271	2237
850	565
4237	215
158	109
70	1387
2113	2336
866	39
395	13
422	46
2731	579
3378	1001
825	1142
3728	132
3327	2520
4974	475
1065	2140
631	544
921	974
45	2883
216	231
1222	2034
2363	0
654	1472
1488	230
33	693
3979	7
836	2729
10	215
1298	392
3376	1861
4918	50
579	93
4262	2248
1747	965
410	4174
49	140
854	287
177	538
61	1991
112	2444
1898	1639
161	3
2744	13
891	1801
1014	1683
267	724
356	809
71	319
2335	6
2975	2723
2081	736
85	75
728	1572
455	145
1619	7
2894	446
733	135
1425	122
15	98
2359	54
363	51
54	546
1116	22
792	505
1862	93
689	596
76	110
1109	986
230	292
1340	151
16	1369
4173	544
1396	867
241	234
687	943
1413	141
90	5292
3015	202
1370	222
2369	1690
557	598
740	1028
1666	28
368	1113
1176	229
1182	488
197	41
593	49
39	570
1248	329
851	831
462	1621
522	347
66	2443
560	618
532	182
49	2180
1036	62
258	754
167	173
1017	333
440	366
152	878
90	1014
98	43
722	166
429	1010
225	208
128	3055
2775	2001
711	27
1477	33
1077	252
3488	3020
283	868
38	5019
1359	26
472	2914
989	261
404	3191
2057	738
1355	1857
739	709
717	1369
2218	307
663	1609
202	3651
1530	580
762	5
3665	305
1253	233
4285	1705
235	359
1579	124
293	3933
1287	23
2531	119
2986	14
3739	2100
223	3257
2176	69
2991	2190
1083	1689
2411	1688
2516	1801
1068	40
1624	149
2032	30
110	142
792	230
5007	1627
2603	217
1228	64
3108	336
1437	95
634	103
688	692
9	108
3652	128
1701	1346
922	583
996	77
664	1181
341	149
226	98
1484	69
923	2628
845	27
1491	182
113	1504
55	1007
4103	2903
329	2408
219	161
58	337
120	233
402	750
25	31
846	716
851	124
308	810
2341	315
3969	251
195	1534
1602	32
2737	1815
896	89
897	148
1439	3262
773	461
2707	875
608	147
1544	3083
3446	347
1948	3
732	1074
167	943
3734	25
1031	555
2888	0
219	1732
225	91
2633	36
3453	1060
3225	2418
3259	140
12	1579
206	476
1748	413
431	151
1248	133
3125	1447
2601	898
2986	8
3419	2752
4142	1
1697	115
1720	7
1802	1831
3570	3786
523	943
3176	382
2485	426
1251	1878
1415	908
2151	1319
4614	1040
3617	1841
1604	392
704	2789
1761	58
1103	162
1676	307
732	679
2825	40
1371	94
77	91
563	144
181	8
2479	2628
1787	101
248	251
2598	148
52	467
538	55
471	1051
1443	222
669	46
1204	46
2112	2050
745	497
604	479
2984	865
1011	1863
1006	32
658	89
1004	522
1730	5
418	1553
62	3590
87	985
2884	242
1165	1598
1980	387
166	707
1653	1865
111	25
87	41
236	339
613	288
42	512
1279	68
2742	2755
585	194
434	839
474	28
254	342
1569	1046
3284	15
1842	2114
549	1847
3837	40
518	323
337	100
784	1026
1469	187
44	545
4916	371
1240	14
808	934
1254	11
75	642
39	319
326	116
989	1
1333	47
469	231
1780	1152
1165	1006
2406	60
1048	4426
3283	1
3867	538
718	1829
369	1594
1530	1408
709	9
1731	10
3319	68
477	1324
1132	519
2498	1670
388	1744
694	1480
700	1862
1315	11
399	2541
2817	564
2936	1566
871	3807
885	1319
36	446
765	1748
524	2219
1962	2756
863	3583
1482	2829
736	2103
955	1013
1125	1683
2493	2461
422	392
232	195
2401	123
188	170
2999	102
963	1002
1758	2080
151	534
355	84
644	26
275	13
799	1220
178	463
434	1262
94	1358
2112	2904
2125	1610
787	789
3185	164
634	213
4274	4424
1759	287
100	344
184	449
2730	1424
2662	306
2706	1828
1840	54
1810	4
1484	483
671	689
24	2732
413	282
341	75
2847	324
2995	0
3161	2406
851	1119
1212	43
277	603
1721	964
4025	307
1663	1822
294	94
2771	194
184	1332
180	365
1048	3
389	2314
802	2739
1903	208
2138	1526
3237	59
966	1901
1613	140
733	721
309	632
2420	1107
583	572
606	546
101	369
516	236
3786	90
1471	259
177	545
79	77
969	1791
1442	1722
1242	259
1860	322
3512	149
3248	3238
25	45
2353	295
33	109
618	1179
114	1084
342	2421
685	170
878	896
36	88
2982	1
2210	4250
2051	147
1091	162
1377	119
1867	1049
1743	430
500	86
3273	2973
1423	2766
948	606
162	28
167	1074
4143	305
36	2022
185	245
1037	2790
44	1184
362	317
636	546
2378	1455
630	10
241	690
429	20
45	12
386	4779
2625	454
1287	1092
1194	708
2042	2724
219	76
1151	456
1277	443
700	25
199	347
2226	60
2098	390
123	3106
1605	993
2147	1234
451	875
946	343
1037	667
2028	295
55	334
1161	1066
180	35
403	378
3021	870
1153	1
528	639
2048	200
115	2660
1165	1442
2580	87
781	190
688	634
554	149
1175	4327
731	676
98	616
887	438
267	79
4044	155
942	1911
2365	56
1198	1618
5032	1841
1993	327
940	92
3244	536
628	4
3879	2295
665	762
136	2509
2051	3232
3631	145
488	236
792	389
570	189
264	1100
2514	1809
3134	2456
1859	3674
1659	437
1121	12
4876	291
2183	217
363	346
1302	403
2328	2338
351	1153
1196	3492
1644	732
1499	0
36	286
966	80
566	1010
1388	153
989	578
3376	665
515	2396
2092	159
566	706
2039	1799
5215	305
458	239
706	757
146	2619
2799	1080
1228	26
585	114
2537	30
332	1082
1433	1245
763	1662
2359	362
4095	53
1518	0
2724	13
1655	78
4308	217
417	732
3965	3574
1839	1209
54	129
675	286
100	532
1254	336
62	1258
592	1171
1457	19
1629	2700
408	877
2644	2332
1887	733
2733	416
2149	11
882	755
96	3
2202	1186
1032	3066
82	1858
1551	1636
1651	1520
2645	1537
707	1455
1011	1116
374	1148
1312	92
551	1
55	943
514	363
491	700
457	553
42	1795
1037	562
469	809
1741	15
1432	3613
71	118
2119	1241
1373	180
803	553
521	1367
2149	18
235	578
3293	2709
602	2110
2740	3247
512	282
2309	119
2415	68
90	4189
1978	211
513	200
1550	754
683	1330
1763	0
3912	1484
529	4840
611	16
2257	90
1048	3780
1250	1925
534	948
563	2038
557	169
2290	41
411	39
2247	1774
334	0
2579	670
1068	216
4623	271
771	1146
652	1305
279	307
215	7
1450	2517
2057	367
358	1452
1624	2624
296	1991
2834	131
760	1590
884	173
2003	19
1703	787
351	122
537	1989
1323	5
2444	1046
2180	468
458	2425
2703	459
1534	1543
475	1
102	3964
3961	827
1259	263
900	268
3789	2081
1062	22
725	3515
2186	28
928	43
782	1193
3170	614
1636	8
1767	1384
695	215
753	1551
2170	1002
1936	337
475	3710
912	907
741	1
523	1079
859	188
681	22
950	544
196	2935
296	495
2857	40
2183	18
1124	1818
463	142
468	23
1770	0
2100	10
488	1182
380	1478
2516	304
1689	170
288	418
306	69
1525	2399
2741	386
3012	1977
3598	2525
2686	256
1392	90
3254	3354
1172	782
2006	0
684	236
979	666
1396	1
2162	13
103	2437
1147	512
2883	64
2878	1407
2495	25
2054	17
1729	5
454	425
2380	6
2005	1794
818	250
3643	41
936	627
3937	24
1152	5
346	142
74	86
445	508
458	797
624	295
1399	679
108	39
108	410
137	542
1127	319
3853	488
736	1015
824	28
1386	1718
1485	2301
1646	448
1448	888
1800	2739
2088	1779
497	831
854	1523
586	2390
1704	81
125	109
1621	462
766	3144
848	1063
1720	17
831	851
106	20
4003	291
479	220
241	814
3598	2167
1557	613
1574	149
767	32
2712	153
3193	4107
131	3108
2325	103
555	481
3359	792
1216	309
180	57
2345	2866
1269	1953
495	576
1470	895
256	137
1223	1373
568	3073
2415	30
1288	246
1083	3864
2340	5
2933	311
3235	1517
152	557
178	138
2884	466
2407	503
1128	654
1494	41
9	767
382	4225
29	178
297	103
1031	795
616	51
2788	5
500	2187
514	170
1787	490
49	1061
1956	83
37	1001
1155	1933
225	838
2566	22
3233	1972
1750	3499
2896	2
1782	1563
3040	2369
2635	1912
651	1500
3091	30
4489	97
366	618
135	439
1671	53
565	350
3524	760
2692	11
101	2920
868	1079
3705	133
4625	3
1203	453
220	2171
524	1616
2705	462
1209	53
1628	207
2716	112
3486	136
82	1374
689	2332
77	1599
1917	84
156	17
431	842
1618	152
78	1003
1243	572
764	3
1588	185
1677	4
2954	569
360	310
4539	452
227	1067
39	332
2598	14
608	237
48	165
2696	1757
2417	3930
102	3504
2350	213
3676	1262
3098	41
2102	18
1455	1872
2334	2
1288	42
1022	8
